0 7 0 8 1 584 2075 2026 1960547567959
0 7 0 9 1 539 2056 2019 1960547567959
0 7 0 10 1 491 2070 2028 1960547567959
0 7 0 11 1 495 2072 2032 1960547567959
0 7 0 12 1 587 2073 2021 1960547567959
0 7 0 13 1 576 2067 2014 1960547567959
0 7 0 14 1 519 2056 2017 1960547567959
0 7 0 15 1 536 2059 2030 1960547567959
0 7 0 16 1 488 2059 2011 1960547567959
0 7 0 17 1 504 2047 2022 1960547567959
0 7 0 18 1 584 2064 2038 1960547567959
0 7 0 19 1 497 2054 2015 1960547567959
0 7 0 20 1 525 2059 2035 1960547567959
0 7 0 21 1 563 2064 2023 1960547567959
0 7 0 22 1 500 2046 2033 1960547567959
0 7 0 23 1 584 2081 2016 1960547567959
0 7 0 24 1 607 2048 2032 1960547567959
0 7 0 25 0 3366 2118 2077 1960547592736
0 7 0 26 0 3408 2109 2105 1960547592736
0 7 0 27 0 3334 2128 2073 1960547592736
0 7 0 28 0 3349 2111 2072 1960547592736
0 7 1 26 0 3240 2107 2093 1960547592737
0 7 1 27 0 3259 2128 2075 1960547592737
0 7 1 28 0 3243 2102 2086 1960547592737
0 7 0 4 1 571 2072 2030 1960547617965
0 7 0 5 1 502 2079 2040 1960547617965
0 7 0 6 1 499 2083 2019 1960547617965
0 7 0 7 1 584 2059 2013 1960547617965
0 7 0 8 1 582 2072 2001 1960547617965
0 7 0 9 1 530 2065 2015 1960547617965
0 7 0 10 1 486 2090 2043 1960547617965
0 7 0 11 1 488 2083 2038 1960547617965
0 7 0 12 1 586 2083 2034 1960547617965
0 7 0 13 1 573 2087 2024 1960547617965
0 7 0 14 1 513 2062 2022 1960547617965
0 7 0 15 1 531 2075 2038 1960547617965
0 7 0 16 1 491 2077 2019 1960547617965
0 7 0 17 1 509 2070 2013 1960547617965
0 7 0 18 1 582 2075 2040 1960547617965
0 7 0 19 1 513 2067 2003 1960547617965
0 7 0 20 1 517 2070 2041 1960547617965
0 7 0 21 1 562 2083 2032 1960547617965
0 7 0 22 1 494 2067 2024 1960547617965
0 7 0 23 1 579 2047 2003 1960547617965
0 7 0 24 1 604 2045 2017 1960547617965
0 7 1 7 1 349 2096 2026 1960547617965
0 7 1 8 1 350 2086 2035 1960547617965
0 7 1 9 1 370 2089 2036 1960547617965
0 7 1 10 1 355 2065 2038 1960547617965
0 7 1 11 1 355 2086 2038 1960547617965
0 7 1 12 1 361 2088 2035 1960547617965
0 7 1 13 1 376 2078 2045 1960547617965
0 7 1 14 1 368 2080 2032 1960547617965
0 7 1 15 1 355 2087 2027 1960547617965
0 7 1 16 1 408 2075 2028 1960547617965
0 7 1 17 1 376 2072 2019 1960547617965
0 7 1 18 1 372 2061 2004 1960547617965
0 7 1 19 1 351 2083 2035 1960547617965
0 7 1 20 1 360 2083 2043 1960547617965
0 7 1 21 1 364 2086 2043 1960547617965
0 7 1 22 1 364 2081 2043 1960547617965
0 7 1 23 1 390 2064 2024 1960547617965
0 7 1 24 1 375 2064 2024 1960547617965
0 7 0 25 0 3356 2088 2105 1960547642732
0 7 0 26 0 3408 2097 2119 1960547642732
0 7 0 27 0 3325 2112 2128 1960547642732
0 7 0 28 0 3342 2115 2128 1960547642732
0 7 1 26 0 3232 2115 2150 1960547642732
0 7 1 27 0 3259 2128 2128 1960547642732
0 7 1 28 0 3235 2112 2144 1960547642732
0 7 1 7 1 348 2068 2009 1960547667963
0 7 1 8 1 353 2075 2015 1960547667963
0 7 1 9 1 374 2084 2019 1960547667963
0 7 1 10 1 355 2056 2028 1960547667963
0 7 1 11 1 356 2064 2022 1960547667963
0 7 1 12 1 362 2069 2015 1960547667963
0 7 1 13 1 376 2056 2027 1960547667963
0 7 1 14 1 364 2060 2017 1960547667963
0 7 1 15 1 356 2057 2000 1960547667963
0 7 1 16 1 418 2058 2022 1960547667963
0 7 1 17 1 377 2043 2005 1960547667963
0 7 1 18 1 372 2080 2023 1960547667963
0 7 1 19 1 352 2060 2014 1960547667963
0 7 1 20 1 361 2061 2023 1960547667963
0 7 1 21 1 365 2072 2033 1960547667963
0 7 1 22 1 362 2059 2024 1960547667963
0 7 1 23 1 381 2064 2022 1960547667963
0 7 1 24 1 373 2056 2024 1960547667963
0 7 0 4 1 571 2056 2026 1960547667964
0 7 0 5 1 505 2062 2013 1960547667964
0 7 0 6 1 505 2056 2029 1960547667964
0 7 0 7 1 585 2081 2011 1960547667964
0 7 0 8 1 583 2055 2000 1960547667964
0 7 0 9 1 532 2065 2019 1960547667964
0 7 0 10 1 490 2064 2008 1960547667964
0 7 0 11 1 487 2056 2006 1960547667964
0 7 0 12 1 585 2058 2003 1960547667964
0 7 0 13 1 571 2058 2022 1960547667964
0 7 0 14 1 516 2080 2015 1960547667964
0 7 0 15 1 529 2048 2006 1960547667964
0 7 0 16 1 490 2058 2011 1960547667964
0 7 0 17 1 519 2043 2006 1960547667964
0 7 0 18 1 581 2054 2013 1960547667964
0 7 0 19 1 512 2067 2021 1960547667964
0 7 0 20 1 517 2057 2009 1960547667964
0 7 0 21 1 560 2064 2011 1960547667964
0 7 0 22 1 493 2054 2035 1960547667964
0 7 0 23 1 580 2058 2000 1960547667964
0 7 0 24 1 604 2078 2012 1960547667964
0 7 0 25 0 3359 2077 2128 1960547692727
0 7 0 26 0 3404 2083 2111 1960547692727
0 7 0 27 0 3329 2091 2102 1960547692727
0 7 0 28 0 3341 2102 2140 1960547692727
0 7 1 26 0 3240 2103 2139 1960547692727
0 7 1 27 0 3254 2123 2136 1960547692727
0 7 1 28 0 3244 2092 2141 1960547692727
0 7 1 7 1 348 2086 2029 1960547717965
0 7 1 8 1 353 2099 2043 1960547717965
0 7 1 9 1 373 2072 2035 1960547717965
0 7 1 10 1 356 2051 2028 1960547717965
0 7 1 11 1 354 2070 2022 1960547717965
0 7 1 12 1 361 2072 2027 1960547717965
0 7 1 13 1 377 2060 2028 1960547717965
0 7 1 14 1 366 2075 2011 1960547717965
0 7 1 15 1 353 2079 2022 1960547717965
0 7 1 16 1 419 2086 2038 1960547717965
0 7 1 17 1 378 2075 2027 1960547717965
0 7 1 18 1 371 2055 1996 1960547717965
0 7 1 19 1 352 2072 2023 1960547717965
0 7 1 20 1 360 2068 2028 1960547717965
0 7 1 21 1 366 2067 2026 1960547717965
0 7 1 22 1 363 2080 2032 1960547717965
0 7 1 23 1 392 2086 2044 1960547717965
0 7 1 24 1 372 2060 2013 1960547717965
0 7 0 4 1 574 2052 2000 1960547717966
0 7 0 5 1 510 2075 2038 1960547717966
0 7 0 6 1 506 2083 2032 1960547717966
0 7 0 7 1 582 2077 1990 1960547717966
0 7 0 8 1 582 2072 1995 1960547717966
0 7 0 9 1 522 2078 2008 1960547717966
0 7 0 10 1 489 2091 2041 1960547717966
0 7 0 11 1 485 2078 2030 1960547717966
0 7 0 12 1 584 2080 2028 1960547717966
0 7 0 13 1 571 2086 2028 1960547717966
0 7 0 14 1 514 2081 2033 1960547717966
0 7 0 15 1 529 2072 2033 1960547717966
0 7 0 16 1 496 2078 2028 1960547717966
0 7 0 17 1 514 2073 2019 1960547717966
0 7 0 18 1 583 2072 2032 1960547717966
0 7 0 19 1 513 2069 2013 1960547717966
0 7 0 20 1 517 2066 2039 1960547717966
0 7 0 21 1 560 2083 2036 1960547717966
0 7 0 22 1 496 2070 2035 1960547717966
0 7 0 23 1 579 2058 2023 1960547717966
0 7 0 24 1 605 2060 2009 1960547717966
0 7 0 25 0 3363 2096 2136 1960547742726
0 7 0 26 0 3404 2088 2141 1960547742726
0 7 0 27 0 3336 2073 2128 1960547742726
0 7 0 28 0 3348 2072 2124 1960547742726
0 7 1 26 0 3240 2077 2139 1960547742726
0 7 1 27 0 3254 2083 2115 1960547742726
0 7 1 28 0 3244 2091 2136 1960547742726
0 7 0 4 1 573 2056 2008 1960547767964
0 7 0 5 1 502 2078 2040 1960547767964
0 7 0 6 1 503 2064 2019 1960547767964
0 7 0 7 1 587 2056 2011 1960547767964
0 7 0 8 1 580 2051 2017 1960547767964
0 7 0 9 1 532 2059 1995 1960547767964
0 7 0 10 1 492 2067 2013 1960547767964
0 7 0 11 1 488 2067 2014 1960547767964
0 7 0 12 1 585 2069 2008 1960547767964
0 7 0 13 1 573 2062 2032 1960547767964
0 7 0 14 1 510 2056 2013 1960547767964
0 7 0 15 1 531 2054 2016 1960547767964
0 7 0 16 1 492 2056 2009 1960547767964
0 7 0 17 1 513 2043 1997 1960547767964
0 7 0 18 1 583 2060 2022 1960547767964
0 7 0 19 1 515 2056 2011 1960547767964
0 7 0 20 1 519 2090 2018 1960547767964
0 7 0 21 1 561 2065 2013 1960547767964
0 7 0 22 1 493 2044 2026 1960547767964
0 7 0 23 1 579 2060 2006 1960547767964
0 7 0 24 1 603 2058 2021 1960547767964
0 7 1 7 1 348 2083 2008 1960547767964
0 7 1 8 1 354 2075 2014 1960547767964
0 7 1 9 1 373 2099 2019 1960547767964
0 7 1 10 1 355 2075 2045 1960547767964
0 7 1 11 1 353 2083 2038 1960547767964
0 7 1 12 1 360 2088 2028 1960547767964
0 7 1 13 1 376 2072 2039 1960547767964
0 7 1 14 1 367 2075 2033 1960547767964
0 7 1 15 1 355 2072 2003 1960547767964
0 7 1 16 1 400 2054 2013 1960547767964
0 7 1 17 1 377 2051 2000 1960547767964
0 7 1 18 1 372 2072 2015 1960547767964
0 7 1 19 1 353 2075 2026 1960547767964
0 7 1 20 1 361 2077 2036 1960547767964
0 7 1 21 1 364 2092 2047 1960547767964
0 7 1 22 1 363 2072 2038 1960547767964
0 7 1 23 1 380 2054 2014 1960547767964
0 7 1 24 1 374 2068 2040 1960547767964
0 7 0 25 0 3359 2115 2124 1960547792737
0 7 0 26 0 3404 2115 2119 1960547792737
0 7 0 27 0 3334 2125 2090 1960547792737
0 7 0 28 0 3341 2104 2092 1960547792737
0 7 1 26 0 3238 2118 2122 1960547792738
0 7 1 27 0 3254 2147 2119 1960547792738
0 7 1 28 0 3244 2112 2124 1960547792738
0 7 1 7 1 349 2076 2011 1960547817962
0 7 1 8 1 352 2065 2008 1960547817962
0 7 1 9 1 373 2096 2042 1960547817962
0 7 1 10 1 355 2070 2041 1960547817962
0 7 1 11 1 356 2078 2040 1960547817962
0 7 1 12 1 360 2083 2029 1960547817962
0 7 1 13 1 376 2072 2043 1960547817962
0 7 1 14 1 367 2075 2039 1960547817962
0 7 1 15 1 356 2070 2006 1960547817962
0 7 1 16 1 414 2054 2014 1960547817962
0 7 1 17 1 377 2047 1997 1960547817962
0 7 1 18 1 370 2073 2017 1960547817962
0 7 1 19 1 352 2070 2027 1960547817962
0 7 1 20 1 362 2070 2033 1960547817962
0 7 1 21 1 365 2086 2047 1960547817962
0 7 1 22 1 364 2064 2035 1960547817962
0 7 1 23 1 391 2049 2011 1960547817962
0 7 1 24 1 372 2064 2040 1960547817962
0 7 0 4 1 575 2054 2004 1960547817963
0 7 0 5 1 498 2075 2008 1960547817963
0 7 0 6 1 509 2075 2013 1960547817963
0 7 0 7 1 588 2056 2005 1960547817963
0 7 0 8 1 584 2058 2014 1960547817963
0 7 0 9 1 535 2079 2028 1960547817963
0 7 0 10 1 488 2083 2036 1960547817963
0 7 0 11 1 496 2065 2019 1960547817963
0 7 0 12 1 587 2068 2019 1960547817963
0 7 0 13 1 575 2077 2024 1960547817963
0 7 0 14 1 522 2075 2038 1960547817963
0 7 0 15 1 534 2064 2022 1960547817963
0 7 0 16 1 488 2077 2029 1960547817963
0 7 0 17 1 508 2072 2030 1960547817963
0 7 0 18 1 585 2060 2019 1960547817963
0 7 0 19 1 503 2077 2029 1960547817963
0 7 0 20 1 524 2051 2029 1960547817963
0 7 0 21 1 564 2080 2033 1960547817963
0 7 0 22 1 501 2073 2045 1960547817963
0 7 0 23 1 581 2072 2016 1960547817963
0 7 0 24 1 605 2064 2000 1960547817963
0 7 0 25 0 3363 2096 2151 1960547842727
0 7 0 26 0 3404 2083 2147 1960547842727
0 7 0 27 0 3335 2062 2122 1960547842727
0 7 0 28 0 3352 2073 2122 1960547842727
0 7 1 26 0 3240 2115 2137 1960547842727
0 7 1 27 0 3256 2115 2141 1960547842727
0 7 1 28 0 3248 2079 2144 1960547842727
0 7 0 4 1 574 2075 2021 1960547867960
0 7 0 5 1 492 2060 2046 1960547867960
0 7 0 6 1 506 2053 2014 1960547867960
0 7 0 7 1 587 2074 2020 1960547867960
0 7 0 8 1 584 2070 2022 1960547867960
0 7 0 9 1 532 2055 2019 1960547867960
0 7 0 10 1 488 2058 2014 1960547867960
0 7 0 11 1 489 2056 2016 1960547867960
0 7 0 12 1 587 2058 2012 1960547867960
0 7 0 13 1 575 2056 2006 1960547867960
0 7 0 14 1 515 2072 2016 1960547867960
0 7 0 15 1 536 2047 2016 1960547867960
0 7 0 16 1 488 2051 2008 1960547867960
0 7 0 17 1 512 2038 2017 1960547867960
0 7 0 18 1 583 2054 2023 1960547867960
0 7 0 19 1 504 2056 2017 1960547867960
0 7 0 20 1 523 2056 2021 1960547867960
0 7 0 21 1 566 2058 2015 1960547867960
0 7 0 22 1 497 2040 2032 1960547867960
0 7 0 23 1 581 2052 2011 1960547867960
0 7 0 24 1 605 2056 2022 1960547867960
0 7 1 7 1 349 2064 2008 1960547867960
0 7 1 8 1 355 2078 2029 1960547867960
0 7 1 9 1 372 2069 2020 1960547867960
0 7 1 10 1 354 2043 2022 1960547867960
0 7 1 11 1 354 2055 2014 1960547867960
0 7 1 12 1 363 2060 2013 1960547867960
0 7 1 13 1 375 2045 2019 1960547867960
0 7 1 14 1 364 2056 2009 1960547867960
0 7 1 15 1 352 2056 2003 1960547867960
0 7 1 16 1 399 2072 2043 1960547867960
0 7 1 17 1 376 2051 2022 1960547867960
0 7 1 18 1 372 2064 2019 1960547867960
0 7 1 19 1 354 2052 2011 1960547867960
0 7 1 20 1 360 2054 2015 1960547867960
0 7 1 21 1 367 2056 2022 1960547867960
0 7 1 22 1 365 2057 2015 1960547867960
0 7 1 23 1 392 2072 2043 1960547867960
0 7 1 24 1 374 2045 2015 1960547867960
0 7 0 25 0 3359 2092 2141 1960547892727
0 7 0 26 0 3402 2085 2144 1960547892727
0 7 0 27 0 3325 2086 2107 1960547892727
0 7 0 28 0 3340 2080 2140 1960547892727
0 7 1 26 0 3230 2091 2144 1960547892728
0 7 1 27 0 3255 2083 2119 1960547892728
0 7 1 28 0 3233 2076 2139 1960547892728
0 7 0 4 1 574 2056 2026 1960547917966
0 7 0 5 1 502 2075 2038 1960547917966
0 7 0 6 1 504 2083 2032 1960547917966
0 7 0 7 1 587 2065 1992 1960547917966
0 7 0 8 1 583 2070 2014 1960547917966
0 7 0 9 1 536 2068 2003 1960547917966
0 7 0 10 1 491 2090 2041 1960547917966
0 7 0 11 1 489 2083 2036 1960547917966
0 7 0 12 1 585 2085 2030 1960547917966
0 7 0 13 1 575 2088 2027 1960547917966
0 7 0 14 1 519 2069 2026 1960547917966
0 7 0 15 1 533 2075 2038 1960547917966
0 7 0 16 1 488 2075 2015 1960547917966
0 7 0 17 1 510 2067 2004 1960547917966
0 7 0 18 1 582 2075 2036 1960547917966
0 7 0 19 1 500 2060 2004 1960547917966
0 7 0 20 1 520 2070 2042 1960547917966
0 7 0 21 1 563 2083 2032 1960547917966
0 7 0 22 1 499 2061 2024 1960547917966
0 7 0 23 1 582 2076 2024 1960547917966
0 7 0 24 1 605 2056 2016 1960547917966
0 7 1 7 1 347 2096 2011 1960547917966
0 7 1 8 1 352 2086 2028 1960547917966
0 7 1 9 1 372 2092 2035 1960547917966
0 7 1 10 1 355 2070 2043 1960547917966
0 7 1 11 1 355 2086 2039 1960547917966
0 7 1 12 1 360 2088 2035 1960547917966
0 7 1 13 1 378 2079 2044 1960547917966
0 7 1 14 1 366 2080 2033 1960547917966
0 7 1 15 1 353 2088 2019 1960547917966
0 7 1 16 1 426 2070 2022 1960547917966
0 7 1 17 1 375 2068 2013 1960547917966
0 7 1 18 1 373 2061 2006 1960547917966
0 7 1 19 1 352 2086 2035 1960547917966
0 7 1 20 1 363 2083 2043 1960547917966
0 7 1 21 1 364 2088 2045 1960547917966
0 7 1 22 1 365 2079 2043 1960547917966
0 7 1 23 1 381 2064 2024 1960547917966
0 7 1 24 1 375 2068 2028 1960547917966
0 7 0 25 0 3335 2064 2106 1960547942727
0 7 0 26 0 3382 2072 2131 1960547942727
0 7 0 27 0 3302 2072 2125 1960547942727
0 7 0 28 0 3315 2077 2102 1960547942727
0 7 1 26 0 3212 2083 2131 1960547942727
0 7 1 27 0 3227 2109 2124 1960547942727
0 7 1 28 0 3207 2092 2134 1960547942727
0 7 1 7 1 348 2091 2011 1960547967964
0 7 1 8 1 352 2077 2027 1960547967964
0 7 1 9 1 374 2093 2019 1960547967964
0 7 1 10 1 356 2072 2046 1960547967964
0 7 1 11 1 353 2086 2049 1960547967964
0 7 1 12 1 361 2091 2043 1960547967964
0 7 1 13 1 378 2079 2054 1960547967964
0 7 1 14 1 368 2086 2042 1960547967964
0 7 1 15 1 356 2080 2024 1960547967964
0 7 1 16 1 405 2064 2019 1960547967964
0 7 1 17 1 376 2060 2011 1960547967964
0 7 1 18 1 370 2064 2008 1960547967964
0 7 1 19 1 352 2081 2040 1960547967964
0 7 1 20 1 362 2081 2047 1960547967964
0 7 1 21 1 366 2086 2054 1960547967964
0 7 1 22 1 364 2076 2047 1960547967964
0 7 1 23 1 384 2054 2017 1960547967964
0 7 1 24 1 374 2064 2035 1960547967964
0 7 0 4 1 573 2072 2035 1960547967965
0 7 0 5 1 501 2073 2038 1960547967965
0 7 0 6 1 509 2080 2032 1960547967965
0 7 0 7 1 585 2051 1995 1960547967965
0 7 0 8 1 584 2052 2019 1960547967965
0 7 0 9 1 534 2065 2027 1960547967965
0 7 0 10 1 491 2086 2038 1960547967965
0 7 0 11 1 493 2080 2035 1960547967965
0 7 0 12 1 586 2078 2029 1960547967965
0 7 0 13 1 576 2083 2013 1960547967965
0 7 0 14 1 520 2053 2027 1960547967965
0 7 0 15 1 536 2070 2035 1960547967965
0 7 0 16 1 486 2072 2021 1960547967965
0 7 0 17 1 509 2068 2017 1960547967965
0 7 0 18 1 584 2070 2038 1960547967965
0 7 0 19 1 502 2061 2011 1960547967965
0 7 0 20 1 519 2070 2039 1960547967965
0 7 0 21 1 562 2080 2032 1960547967965
0 7 0 22 1 497 2062 2030 1960547967965
0 7 0 23 1 582 2045 2027 1960547967965
0 7 0 24 1 605 2045 2022 1960547967965
0 7 0 25 0 3356 2069 2104 1960547992730
0 7 0 26 0 3403 2080 2112 1960547992730
0 7 0 27 0 3323 2096 2121 1960547992730
0 7 0 28 0 3336 2096 2128 1960547992730
0 7 1 26 0 3233 2088 2125 1960547992731
0 7 1 27 0 3248 2102 2110 1960547992731
0 7 1 28 0 3227 2102 2124 1960547992731
0 7 0 4 1 574 2056 2024 1960548017964
0 7 0 5 1 492 2054 2033 1960548017964
0 7 0 6 1 509 2054 2026 1960548017964
0 7 0 7 1 586 2056 2006 1960548017964
0 7 0 8 1 584 2060 2030 1960548017964
0 7 0 9 1 533 2054 2008 1960548017964
0 7 0 10 1 492 2061 2025 1960548017964
0 7 0 11 1 495 2058 2027 1960548017964
0 7 0 12 1 588 2060 2022 1960548017964
0 7 0 13 1 577 2056 2032 1960548017964
0 7 0 14 1 521 2068 2034 1960548017964
0 7 0 15 1 536 2047 2026 1960548017964
0 7 0 16 1 487 2054 2029 1960548017964
0 7 0 17 1 510 2038 2032 1960548017964
0 7 0 18 1 585 2054 2032 1960548017964
0 7 0 19 1 498 2061 2029 1960548017964
0 7 0 20 1 522 2060 2032 1960548017964
0 7 0 21 1 563 2060 2028 1960548017964
0 7 0 22 1 499 2043 2046 1960548017964
0 7 0 23 1 582 2080 2038 1960548017964
0 7 0 24 1 604 2054 2030 1960548017964
0 7 1 7 1 348 2073 2028 1960548017964
0 7 1 8 1 353 2068 2029 1960548017964
0 7 1 9 1 371 2092 2032 1960548017964
0 7 1 10 1 355 2064 2042 1960548017964
0 7 1 11 1 352 2072 2041 1960548017964
0 7 1 12 1 362 2075 2032 1960548017964
0 7 1 13 1 378 2064 2041 1960548017964
0 7 1 14 1 367 2073 2035 1960548017964
0 7 1 15 1 354 2062 2013 1960548017964
0 7 1 16 1 411 2051 2032 1960548017964
0 7 1 17 1 378 2043 2017 1960548017964
0 7 1 18 1 374 2075 2028 1960548017964
0 7 1 19 1 353 2068 2029 1960548017964
0 7 1 20 1 360 2067 2040 1960548017964
0 7 1 21 1 365 2081 2052 1960548017964
0 7 1 22 1 364 2062 2043 1960548017964
0 7 1 23 1 377 2049 2030 1960548017964
0 7 1 24 1 374 2056 2040 1960548017964
0 7 0 25 0 3357 2076 2136 1960548042727
0 7 0 26 0 3404 2075 2124 1960548042727
0 7 0 27 0 3326 2074 2123 1960548042727
0 7 0 28 0 3335 2083 2131 1960548042727
0 7 1 26 0 3229 2077 2136 1960548042728
0 7 1 27 0 3254 2084 2115 1960548042728
0 7 1 28 0 3230 2072 2134 1960548042728
0 7 1 7 1 349 2088 2035 1960548067964
0 7 1 8 1 354 2096 2045 1960548067964
0 7 1 9 1 372 2075 2038 1960548067964
0 7 1 10 1 354 2056 2038 1960548067964
0 7 1 11 1 353 2075 2036 1960548067964
0 7 1 12 1 361 2081 2040 1960548067964
0 7 1 13 1 378 2070 2045 1960548067964
0 7 1 14 1 366 2075 2025 1960548067964
0 7 1 15 1 353 2083 2029 1960548067964
0 7 1 16 1 415 2080 2030 1960548067964
0 7 1 17 1 378 2072 2026 1960548067964
0 7 1 18 1 373 2049 1994 1960548067964
0 7 1 19 1 352 2077 2032 1960548067964
0 7 1 20 1 360 2072 2041 1960548067964
0 7 1 21 1 367 2075 2040 1960548067964
0 7 1 22 1 364 2078 2043 1960548067964
0 7 1 23 1 394 2072 2035 1960548067964
0 7 1 24 1 374 2060 2024 1960548067964
0 7 0 4 1 576 2077 2029 1960548067965
0 7 0 5 1 499 2083 2021 1960548067965
0 7 0 6 1 507 2069 2022 1960548067965
0 7 0 7 1 588 2053 2026 1960548067965
0 7 0 8 1 586 2045 2015 1960548067965
0 7 0 9 1 535 2058 2000 1960548067965
0 7 0 10 1 491 2072 2025 1960548067965
0 7 0 11 1 490 2075 2028 1960548067965
0 7 0 12 1 587 2077 2017 1960548067965
0 7 0 13 1 576 2072 2021 1960548067965
0 7 0 14 1 520 2060 2011 1960548067965
0 7 0 15 1 534 2060 2029 1960548067965
0 7 0 16 1 488 2060 2006 1960548067965
0 7 0 17 1 509 2047 2011 1960548067965
0 7 0 18 1 584 2068 2033 1960548067965
0 7 0 19 1 505 2051 2008 1960548067965
0 7 0 20 1 523 2060 2032 1960548067965
0 7 0 21 1 564 2067 2015 1960548067965
0 7 0 22 1 495 2045 2024 1960548067965
0 7 0 23 1 583 2077 2011 1960548067965
0 7 0 24 1 606 2062 2029 1960548067965
0 7 0 25 0 3352 2104 2109 1960548092740
0 7 0 26 0 3399 2106 2118 1960548092740
0 7 0 27 0 3320 2129 2092 1960548092740
0 7 0 28 0 3334 2106 2107 1960548092740
0 7 1 26 0 3235 2115 2122 1960548092740
0 7 1 27 0 3248 2139 2119 1960548092740
0 7 1 28 0 3235 2110 2125 1960548092740
0 7 1 7 1 348 2086 2067 1960548117960
0 7 1 8 1 354 2087 2079 1960548117960
0 7 1 9 1 372 2075 2067 1960548117960
0 7 1 10 1 355 2055 2072 1960548117960
0 7 1 11 1 354 2072 2072 1960548117960
0 7 1 12 1 360 2079 2075 1960548117960
0 7 1 13 1 377 2068 2078 1960548117960
0 7 1 14 1 367 2075 2062 1960548117960
0 7 1 15 1 356 2083 2067 1960548117960
0 7 1 16 1 417 2075 2068 1960548117960
0 7 1 17 1 377 2069 2060 1960548117960
0 7 1 18 1 371 2045 2030 1960548117960
0 7 1 19 1 352 2072 2072 1960548117960
0 7 1 20 1 362 2072 2075 1960548117960
0 7 1 21 1 366 2072 2075 1960548117960
0 7 1 22 1 364 2072 2079 1960548117960
0 7 1 23 1 391 2067 2072 1960548117960
0 7 1 24 1 376 2047 2057 1960548117960
0 7 0 4 1 573 2065 2064 1960548117961
0 7 0 5 1 490 2070 2070 1960548117961
0 7 0 6 1 509 2076 2067 1960548117961
0 7 0 7 1 586 2069 2055 1960548117961
0 7 0 8 1 586 2061 2033 1960548117961
0 7 0 9 1 535 2069 2046 1960548117961
0 7 0 10 1 493 2083 2074 1960548117961
0 7 0 11 1 494 2072 2068 1960548117961
0 7 0 12 1 588 2072 2064 1960548117961
0 7 0 13 1 573 2081 2055 1960548117961
0 7 0 14 1 516 2064 2064 1960548117961
0 7 0 15 1 535 2067 2067 1960548117961
0 7 0 16 1 487 2075 2059 1960548117961
0 7 0 17 1 510 2068 2054 1960548117961
0 7 0 18 1 585 2062 2069 1960548117961
0 7 0 19 1 504 2064 2045 1960548117961
0 7 0 20 1 523 2066 2072 1960548117961
0 7 0 21 1 563 2078 2068 1960548117961
0 7 0 22 1 496 2064 2068 1960548117961
0 7 0 23 1 581 2047 2060 1960548117961
0 7 0 24 1 604 2038 2047 1960548117961
0 7 0 25 0 3357 2080 2134 1960548142727
0 7 0 26 0 3400 2077 2157 1960548142727
0 7 0 27 0 3323 2077 2136 1960548142727
0 7 0 28 0 3338 2060 2124 1960548142727
0 7 1 26 0 3238 2086 2141 1960548142728
0 7 1 27 0 3254 2078 2125 1960548142728
